param_id,window_id,test_start,test_end,cagr,mdd,calmar,turnover
623d093696,1,2011-01-01,2013-12-31,0.4210227501466832,-0.22882455972417393,1.8399368959965914,0.01918158567774936
25a563bc5a,0,2005-01-01,2007-12-31,0.05778019805470347,-0.5461470327689064,0.1057960486606768,0.006402048655569782
25a563bc5a,1,2011-01-01,2013-12-31,0.4510317725186983,-0.36150411922062853,1.2476532037617818,0.020460358056265986
2d52217df2,0,2005-01-01,2007-12-31,0.18688423757148853,-0.3342083862831551,0.5591847638830718,0.006402048655569782
2d52217df2,1,2011-01-01,2013-12-31,0.4655102918400629,-0.2288245597241746,2.0343545832719596,0.01918158567774936
01f264a945,0,2005-01-01,2007-12-31,0.05778019805470347,-0.5461470327689064,0.1057960486606768,0.006402048655569782
01f264a945,1,2011-01-01,2013-12-31,0.42096997303545947,-0.36150411922062897,1.1644956465310372,0.020460358056265986
73c8021dbe,0,2005-01-01,2007-12-31,0.18688423757148853,-0.3342083862831551,0.5591847638830718,0.006402048655569782
73c8021dbe,1,2011-01-01,2013-12-31,0.45686862242849835,-0.2288245597241757,1.9965891029319849,0.01918158567774936
b314d59863,0,2005-01-01,2007-12-31,0.05778019805470347,-0.5461470327689064,0.1057960486606768,0.006402048655569782
b314d59863,1,2011-01-01,2013-12-31,0.42096997303545947,-0.36150411922062897,1.1644956465310372,0.020460358056265986
69ddcbd4d3,0,2005-01-01,2007-12-31,0.18688423757148853,-0.3342083862831551,0.5591847638830718,0.006402048655569782
69ddcbd4d3,1,2011-01-01,2013-12-31,0.45686862242849835,-0.2288245597241757,1.9965891029319849,0.01918158567774936
1b96966bc9,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
1b96966bc9,1,2011-01-01,2013-12-31,0.33982814047881016,-0.39809500438613454,0.8536357822495856,0.024296675191815855
ed27e60495,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
ed27e60495,1,2011-01-01,2013-12-31,0.3949885246170046,-0.22219016692618543,1.7777047926167908,0.023017902813299233
c790a656b3,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
c790a656b3,1,2011-01-01,2013-12-31,0.3470964960487981,-0.3980950043861349,0.8718936239454278,0.024296675191815855
b35823a677,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
b35823a677,1,2011-01-01,2013-12-31,0.386762700663539,-0.22219016692618587,1.740683244511113,0.023017902813299233
a574b0ac3b,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
a574b0ac3b,1,2011-01-01,2013-12-31,0.3470964960487981,-0.3980950043861349,0.8718936239454278,0.024296675191815855
d5f549da72,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
d5f549da72,1,2011-01-01,2013-12-31,0.386762700663539,-0.22219016692618587,1.740683244511113,0.023017902813299233
5081cce520,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
5081cce520,1,2011-01-01,2013-12-31,0.3401387130911102,-0.39809500438613454,0.854415929221736,0.024296675191815855
60854e9e17,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
60854e9e17,1,2011-01-01,2013-12-31,0.3974754238670166,-0.22219016692618554,1.7888974537701443,0.023017902813299233
c869f12784,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
c869f12784,1,2011-01-01,2013-12-31,0.34740875346835653,-0.39809500438613477,0.8726780030914059,0.024296675191815855
47f7e99c8e,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
47f7e99c8e,1,2011-01-01,2013-12-31,0.3892349354234439,-0.22219016692618598,1.751809905938601,0.023017902813299233
d38d43f299,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
d38d43f299,1,2011-01-01,2013-12-31,0.34740875346835653,-0.39809500438613477,0.8726780030914059,0.024296675191815855
4380aec076,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
4380aec076,1,2011-01-01,2013-12-31,0.3892349354234439,-0.22219016692618598,1.751809905938601,0.023017902813299233
95522bfbd3,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
95522bfbd3,1,2011-01-01,2013-12-31,0.3401387130911102,-0.39809500438613454,0.854415929221736,0.024296675191815855
566b13f309,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
566b13f309,1,2011-01-01,2013-12-31,0.4022643825057186,-0.22219016692618554,1.81045087670039,0.023017902813299233
5e8f3c0794,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
5e8f3c0794,1,2011-01-01,2013-12-31,0.34740875346835653,-0.39809500438613477,0.8726780030914059,0.024296675191815855
b2bf597ca9,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
b2bf597ca9,1,2011-01-01,2013-12-31,0.3939956550264929,-0.22219016692618598,1.7732362348752482,0.023017902813299233
73c130f428,0,2005-01-01,2007-12-31,0.1462436130327489,-0.37468137690365255,0.3903146034139688,0.0038412291933418692
73c130f428,1,2011-01-01,2013-12-31,0.34740875346835653,-0.39809500438613477,0.8726780030914059,0.024296675191815855
ad5b2d3f37,0,2005-01-01,2007-12-31,0.20952158429151324,-0.2573962339078635,0.8140040788883988,0.003201024327784891
ad5b2d3f37,1,2011-01-01,2013-12-31,0.3939956550264929,-0.22219016692618598,1.7732362348752482,0.023017902813299233
4678c5afc2,0,2005-01-01,2007-12-31,0.1101468597207329,-0.4410268556716215,0.2497509126808045,0.0038412291933418692
4678c5afc2,1,2011-01-01,2013-12-31,0.36506477966942885,-0.39809500438613465,0.9170292911169818,0.024296675191815855
7301933fea,0,2005-01-01,2007-12-31,0.19281478788196083,-0.2951619124523711,0.6532509099156703,0.003201024327784891
7301933fea,1,2011-01-01,2013-12-31,0.4160209431045634,-0.22219016692618576,1.8723643303385722,0.023017902813299233
2660a5f83f,0,2005-01-01,2007-12-31,0.1101468597207329,-0.4410268556716215,0.2497509126808045,0.0038412291933418692
2660a5f83f,1,2011-01-01,2013-12-31,0.37247004001211637,-0.398095004386135,0.9356310325633639,0.024296675191815855
ee1bca507c,0,2005-01-01,2007-12-31,0.19281478788196083,-0.2951619124523711,0.6532509099156703,0.003201024327784891
ee1bca507c,1,2011-01-01,2013-12-31,0.4076710973625741,-0.22219016692618587,1.8347846036679343,0.023017902813299233
48e4bff74e,0,2005-01-01,2007-12-31,0.1101468597207329,-0.4410268556716215,0.2497509126808045,0.0038412291933418692
48e4bff74e,1,2011-01-01,2013-12-31,0.37247004001211637,-0.398095004386135,0.9356310325633639,0.024296675191815855
3f95968f80,0,2005-01-01,2007-12-31,0.19281478788196083,-0.2951619124523711,0.6532509099156703,0.003201024327784891
3f95968f80,1,2011-01-01,2013-12-31,0.4076710973625741,-0.22219016692618587,1.8347846036679343,0.023017902813299233
c703c482d4,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
c703c482d4,1,2011-01-01,2013-12-31,0.3850727981268962,-0.39809500438613477,0.9672886971306789,0.023017902813299233
73bcada6a0,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
73bcada6a0,1,2011-01-01,2013-12-31,0.42523856473382504,-0.22219016692618543,1.913849611873666,0.01918158567774936
d117f44240,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
d117f44240,1,2011-01-01,2013-12-31,0.3925865988024879,-0.39809500438613477,0.986163087898727,0.023017902813299233
9c08de5a73,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
9c08de5a73,1,2011-01-01,2013-12-31,0.41683436547461894,-0.22219016692618532,1.8760252590885227,0.01918158567774936
02309d8264,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
02309d8264,1,2011-01-01,2013-12-31,0.3925865988024879,-0.39809500438613477,0.986163087898727,0.023017902813299233
05415d1665,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
05415d1665,1,2011-01-01,2013-12-31,0.41683436547461894,-0.22219016692618532,1.8760252590885227,0.01918158567774936
af00dffcc8,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
af00dffcc8,1,2011-01-01,2013-12-31,0.38539385846601326,-0.39809500438613465,0.968095188886616,0.023017902813299233
1529647a52,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
1529647a52,1,2011-01-01,2013-12-31,0.42777892708910636,-0.22219016692618565,1.9252828917096942,0.01918158567774936
91ac4588b7,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
91ac4588b7,1,2011-01-01,2013-12-31,0.39290940084312065,-0.3980950043861343,0.9869739547447728,0.023017902813299233
27f4891e4a,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
27f4891e4a,1,2011-01-01,2013-12-31,0.4193597480840845,-0.22219016692618565,1.8873911203433276,0.01918158567774936
ba404ff047,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
ba404ff047,1,2011-01-01,2013-12-31,0.39290940084312065,-0.3980950043861343,0.9869739547447728,0.023017902813299233
69e63b2a99,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
69e63b2a99,1,2011-01-01,2013-12-31,0.4193597480840845,-0.22219016692618565,1.8873911203433276,0.01918158567774936
4112cec82b,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
4112cec82b,1,2011-01-01,2013-12-31,0.38539385846601326,-0.39809500438613465,0.968095188886616,0.023017902813299233
b0bcb93fe0,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
b0bcb93fe0,1,2011-01-01,2013-12-31,0.43267173172113327,-0.22219016692618565,1.9473036890281117,0.01918158567774936
d01f379ceb,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
d01f379ceb,1,2011-01-01,2013-12-31,0.39290940084312065,-0.3980950043861343,0.9869739547447728,0.023017902813299233
3eaf103d35,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
3eaf103d35,1,2011-01-01,2013-12-31,0.4242237013321526,-0.22219016692618565,1.9092820677032256,0.01918158567774936
0412121596,0,2005-01-01,2007-12-31,0.16352653480689905,-0.3746813769036531,0.43644158713804676,0.0038412291933418692
0412121596,1,2011-01-01,2013-12-31,0.39290940084312065,-0.3980950043861343,0.9869739547447728,0.023017902813299233
eb663c71ae,0,2005-01-01,2007-12-31,0.26801612083153703,-0.25739623390786315,1.0412589056274824,0.003201024327784891
eb663c71ae,1,2011-01-01,2013-12-31,0.4242237013321526,-0.22219016692618565,1.9092820677032256,0.01918158567774936
a9de109803,0,2005-01-01,2007-12-31,0.12688551903906653,-0.4410268556716218,0.28770474497712334,0.0038412291933418692
a9de109803,1,2011-01-01,2013-12-31,0.4528375512143912,-0.39809500438613454,1.137511262952596,0.023017902813299233
e912407667,0,2005-01-01,2007-12-31,0.2505013551176445,-0.295161912452371,0.8486913268596835,0.003201024327784891
e912407667,1,2011-01-01,2013-12-31,0.46881145426374604,-0.22219016692618587,2.1099559028617616,0.01918158567774936
89606b2472,0,2005-01-01,2007-12-31,0.12688551903906653,-0.4410268556716218,0.28770474497712334,0.0038412291933418692
89606b2472,1,2011-01-01,2013-12-31,0.4607189649484571,-0.39809500438613454,1.157309084194335,0.023017902813299233
85e84e0973,0,2005-01-01,2007-12-31,0.2505013551176445,-0.295161912452371,0.8486913268596835,0.003201024327784891
85e84e0973,1,2011-01-01,2013-12-31,0.4601503188992664,-0.22219016692618543,2.07097517079653,0.01918158567774936
a6ffe2da70,0,2005-01-01,2007-12-31,0.12688551903906653,-0.4410268556716218,0.28770474497712334,0.0038412291933418692
a6ffe2da70,1,2011-01-01,2013-12-31,0.4607189649484571,-0.39809500438613454,1.157309084194335,0.023017902813299233
e3bd6b31d7,0,2005-01-01,2007-12-31,0.2505013551176445,-0.295161912452371,0.8486913268596835,0.003201024327784891
e3bd6b31d7,1,2011-01-01,2013-12-31,0.4601503188992664,-0.22219016692618543,2.07097517079653,0.01918158567774936
aedc1caca2,0,2005-01-01,2007-12-31,0.13052965734441124,-0.4366530309043972,0.2989322141519498,0.006402048655569782
aedc1caca2,1,2011-01-01,2013-12-31,0.4223798280663389,-0.3463461189960665,1.2195309977506517,0.020460358056265986
1659772614,0,2005-01-01,2007-12-31,0.22240095331977172,-0.2870030694262108,0.7749079261222033,0.006402048655569782
1659772614,1,2011-01-01,2013-12-31,0.44610346739606266,-0.2114417260112147,2.1098175644498935,0.017902813299232736
88836431c0,0,2005-01-01,2007-12-31,0.13052965734441124,-0.4366530309043972,0.2989322141519498,0.006402048655569782
88836431c0,1,2011-01-01,2013-12-31,0.4300960134737226,-0.3463461189960666,1.2418098251553011,0.020460358056265986
8530e3c7e7,0,2005-01-01,2007-12-31,0.22240095331977172,-0.2870030694262108,0.7749079261222033,0.006402048655569782
8530e3c7e7,1,2011-01-01,2013-12-31,0.43757623413831137,-0.20311530213045004,2.154324315049782,0.017902813299232736
5e8a5232cf,0,2005-01-01,2007-12-31,0.13052965734441124,-0.4366530309043972,0.2989322141519498,0.006402048655569782
5e8a5232cf,1,2011-01-01,2013-12-31,0.4300960134737226,-0.3463461189960666,1.2418098251553011,0.020460358056265986
91d2480039,0,2005-01-01,2007-12-31,0.22240095331977172,-0.2870030694262108,0.7749079261222033,0.006402048655569782
91d2480039,1,2011-01-01,2013-12-31,0.43757623413831137,-0.20311530213045004,2.154324315049782,0.017902813299232736
df62a0c8de,0,2005-01-01,2007-12-31,0.13052965734441124,-0.4366530309043972,0.2989322141519498,0.006402048655569782
df62a0c8de,1,2011-01-01,2013-12-31,0.4227095361875075,-0.3463461189960656,1.2204829591068966,0.020460358056265986
f6f9a7026d,0,2005-01-01,2007-12-31,0.22240095331977172,-0.2870030694262108,0.7749079261222033,0.006402048655569782
f6f9a7026d,1,2011-01-01,2013-12-31,0.4486810196047333,-0.2047836577047466,2.191000124881222,0.017902813299232736
95c39aa348,0,2005-01-01,2007-12-31,0.13052965734441124,-0.4366530309043972,0.2989322141519498,0.006402048655569782
95c39aa348,1,2011-01-01,2013-12-31,0.4304275102092565,-0.34634611899606593,1.2427669507512098,0.020460358056265986
b575492fd8,0,2005-01-01,2007-12-31,0.22240095331977172,-0.2870030694262108,0.7749079261222033,0.006402048655569782
b575492fd8,1,2011-01-01,2013-12-31,0.44013858730389166,-0.19638693096777438,2.241180638319131,0.017902813299232736
7942ab4776,0,2005-01-01,2007-12-31,0.13052965734441124,-0.4366530309043972,0.2989322141519498,0.006402048655569782
7942ab4776,1,2011-01-01,2013-12-31,0.4304275102092565,-0.34634611899606593,1.2427669507512098,0.020460358056265986
05a6c3169a,0,2005-01-01,2007-12-31,0.22240095331977172,-0.2870030694262108,0.7749079261222033,0.006402048655569782
05a6c3169a,1,2011-01-01,2013-12-31,0.44013858730389166,-0.19638693096777438,2.241180638319131,0.017902813299232736
f350ae7911,0,2005-01-01,2007-12-31,0.09217423388264967,-0.49883205954711285,0.1847800920540957,0.006402048655569782
f350ae7911,1,2011-01-01,2013-12-31,0.4227095361875075,-0.3463461189960656,1.2204829591068966,0.020460358056265986
33be9fdd9c,0,2005-01-01,2007-12-31,0.20350796953747352,-0.30488059580917204,0.6675005636136033,0.006402048655569782
33be9fdd9c,1,2011-01-01,2013-12-31,0.45364545287137514,-0.2047836577047466,2.2152424561408752,0.017902813299232736
2643fb2ac6,0,2005-01-01,2007-12-31,0.09217423388264967,-0.49883205954711285,0.1847800920540957,0.006402048655569782
2643fb2ac6,1,2011-01-01,2013-12-31,0.4304275102092565,-0.34634611899606593,1.2427669507512098,0.020460358056265986
c079e71faf,0,2005-01-01,2007-12-31,0.20350796953747352,-0.30488059580917204,0.6675005636136033,0.006402048655569782
c079e71faf,1,2011-01-01,2013-12-31,0.4450737468142554,-0.19638693096777438,2.266310413941387,0.017902813299232736
d04a4e0924,0,2005-01-01,2007-12-31,0.09217423388264967,-0.49883205954711285,0.1847800920540957,0.006402048655569782
d04a4e0924,1,2011-01-01,2013-12-31,0.4304275102092565,-0.34634611899606593,1.2427669507512098,0.020460358056265986
8e827bf940,0,2005-01-01,2007-12-31,0.20350796953747352,-0.30488059580917204,0.6675005636136033,0.006402048655569782
8e827bf940,1,2011-01-01,2013-12-31,0.4450737468142554,-0.19638693096777438,2.266310413941387,0.017902813299232736
ec43f18129,0,2005-01-01,2007-12-31,0.05778019805470347,-0.5461470327689064,0.1057960486606768,0.006402048655569782
ec43f18129,1,2011-01-01,2013-12-31,0.49196982938316314,-0.34634611899606704,1.420457173908017,0.020460358056265986
8f7157f778,0,2005-01-01,2007-12-31,0.18688423757148853,-0.3342083862831551,0.5591847638830718,0.006402048655569782
8f7157f778,1,2011-01-01,2013-12-31,0.4903142459932941,-0.21288714723984126,2.303165091694803,0.017902813299232736
65bc335729,0,2005-01-01,2007-12-31,0.05778019805470347,-0.5461470327689064,0.1057960486606768,0.006402048655569782
65bc335729,1,2011-01-01,2013-12-31,0.5000635295317337,-0.34634611899606627,1.4438259940121152,0.020460358056265986
9c625ecf6d,0,2005-01-01,2007-12-31,0.18688423757148853,-0.3342083862831551,0.5591847638830718,0.006402048655569782
9c625ecf6d,1,2011-01-01,2013-12-31,0.48152631519203926,-0.20457598562977053,2.353777320000193,0.017902813299232736
9a3f9694b5,0,2005-01-01,2007-12-31,0.05778019805470347,-0.5461470327689064,0.1057960486606768,0.006402048655569782
9a3f9694b5,1,2011-01-01,2013-12-31,0.5000635295317337,-0.34634611899606627,1.4438259940121152,0.020460358056265986
cad9f45508,0,2005-01-01,2007-12-31,0.18688423757148853,-0.3342083862831551,0.5591847638830718,0.006402048655569782
cad9f45508,1,2011-01-01,2013-12-31,0.48152631519203926,-0.20457598562977053,2.353777320000193,0.017902813299232736
